  2450627.91810   16.962    0.020
  2450628.92742   17.378    0.027
  2450632.92774   17.304    0.025
  2450633.93221   17.086    0.021
  2450635.92733   17.271    0.024
  2450643.89609   17.367    0.020
  2450645.89959   17.368    0.027
  2450649.86890   17.352    0.034
  2450656.91467   17.101    0.020
  2450657.85588   17.238    0.031
  2450664.81888   17.402    0.027
  2450664.90741   17.324    0.027
  2450665.89440   17.231    0.022
  2450666.90493   17.369    0.025
  2450667.91576   17.315    0.034
  2450668.88632   17.352    0.028
  2450670.85196   17.440    0.028
  2450671.87453   17.093    0.018
  2450672.92805   17.415    0.027
  2450673.73030   17.202    0.021
  2450684.80707   17.283    0.022
  2450685.74561   17.335    0.027
  2450686.78802   17.170    0.022
  2450688.89286   17.287    0.025
  2450689.78288   17.408    0.024
  2450697.74885   17.348    0.027
  2450699.75137   17.362    0.022
  2450700.75999   17.115    0.022
  2450701.73243   17.321    0.022
  2450704.70473   17.304    0.025
  2450706.72846   17.381    0.035
  2450707.76447   17.268    0.028
  2450708.73197   17.358    0.032
  2450712.73235   17.384    0.021
  2450713.77004   17.178    0.021
  2450714.78546   17.367    0.025
  2450716.71908   17.353    0.021
  2450720.69464   17.343    0.028
  2450722.65990   17.337    0.024
  2450726.75203   17.379    0.028
  2450728.65082   17.226    0.022
  2450729.71772   17.236    0.024
  2450730.64185   17.168    0.021
  2450733.70386   17.353    0.032
  2450739.76882   17.386    0.028
  2450741.69536   17.379    0.025
  2450742.78579   17.147    0.025
  2450745.68893   17.408    0.034
  2450747.62783   17.325    0.034
  2450748.58936   17.357    0.035
  2450749.59705   17.304    0.031
  2450750.59164   17.360    0.025
  2450751.59876   17.273    0.031
  2450752.80133   17.066    0.024
  2450753.74189   17.382    0.029
  2450754.70849   17.166    0.027
  2450759.60357   17.129    0.020
  2450760.60996   17.414    0.029
  2450761.60694   17.104    0.027
  2450762.59752   17.413    0.031
  2450762.73207   17.374    0.034
  2450763.61650   17.117    0.028
  2450763.69710   17.191    0.027
  2450764.70372   17.398    0.041
  2450765.64784   17.063    0.028
  2450766.68466   17.407    0.039
  2450767.59311   17.064    0.028
  2450767.65184   17.056    0.022
  2450767.74648   17.118    0.028
  2450769.57608   17.169    0.032
  2450772.57711   17.324    0.031
  2450772.75832   17.372    0.028
  2450773.63896   17.082    0.021
  2450775.62130   17.288    0.022
  2450776.61056   17.289    0.029
  2450776.76315   17.408    0.032
  2450778.59303   17.229    0.029
  2450779.57337   17.383    0.038
  2450779.72816   17.057    0.024
  2450780.74635   17.345    0.032
  2450781.62805   17.393    0.029
  2450783.60840   17.349    0.025
  2450784.65388   17.209    0.024
  2450785.55027   17.405    0.032
  2450786.55650   17.091    0.021
  2450787.63818   17.410    0.035
  2450788.56642   17.093    0.022
  2450790.60598   17.045    0.024
  2450795.59389   17.341    0.028
  2450796.58110   17.067    0.028
  2450797.56197   17.311    0.028
  2450798.63141   17.067    0.021
  2450800.56655   17.365    0.031
  2450806.56429   17.331    0.036
  2450808.58253   17.352    0.043
  2450816.65882   17.381    0.025
  2450817.65411   17.119    0.025
  2450819.63322   17.099    0.024
  2450822.61961   17.401    0.029
  2450825.62733   17.077    0.031
  2450828.67265   17.362    0.032
  2450829.63930   17.124    0.020
  2450832.64611   17.339    0.031
  2450834.54837   17.179    0.032
  2450836.61380   17.260    0.029
  2450838.63264   17.212    0.029
  2450840.62557   17.124    0.032
  2450842.63698   17.149    0.025
  2450843.62782   17.433    0.027
  2450845.61867   17.391    0.024
  2450850.60067   17.127    0.031
  2450855.60542   17.325    0.038
  2450856.57018   17.299    0.041
  2450858.53811   17.394    0.035
  2450963.91822   17.177    0.024
  2450986.90461   17.050    0.022
  2450987.91685   17.400    0.028
  2450996.90346   17.379    0.025
  2450998.83582   17.404    0.034
  2451003.83784   17.061    0.029
  2451005.86213   17.067    0.025
  2451008.89507   17.408    0.038
  2451020.85833   17.303    0.027
  2451025.84396   17.368    0.039
  2451035.81169   17.380    0.034
  2451037.83881   17.375    0.028
  2451038.85695   17.085    0.028
  2451041.84513   17.310    0.029
  2451045.80949   17.195    0.029
  2451049.83840   17.197    0.027
  2451053.72968   17.002    0.022
  2451059.84337   17.039    0.028
  2451061.82982   17.015    0.020
  2451064.78630   17.292    0.032
  2451069.69971   17.423    0.028
  2451074.68087   16.990    0.024
  2451077.67533   17.378    0.029
  2451079.67740   17.269    0.032
  2451081.72459   17.390    0.031
  2451084.66354   17.347    0.029
  2451087.68300   17.260    0.027
  2451090.65098   17.407    0.043
  2451102.68011   17.387    0.029
  2451107.64834   17.248    0.028
  2451112.69149   17.259    0.032
  2451117.63000   17.426    0.034
  2451122.64439   17.091    0.025
  2451128.59446   17.212    0.029
  2451132.62036   17.284    0.031
  2451138.66549   17.339    0.028
  2451140.67385   17.357    0.034
  2451144.70048   17.411    0.038
  2451151.61176   17.031    0.024
  2451154.56891   17.364    0.042
  2451157.57860   17.326    0.034
  2451160.60343   17.356    0.031
  2451164.72741   17.339    0.029
  2451170.58234   17.077    0.029
  2451178.70492   17.138    0.034
  2451182.70337   17.070    0.032
  2451185.64608   17.411    0.034
  2451187.68261   17.401    0.029
  2451190.55198   17.425    0.032
  2451202.62764   17.383    0.025
  2451208.59817   17.374    0.038
  2451211.60058   17.238    0.028
  2451216.58855   17.224    0.025
  2451219.59294   17.339    0.035
