2450726.846580 16.81300 0.01400
2450729.741990 16.95800 0.01600
2450741.794620 16.76800 0.01600
2450744.789350 16.73100 0.01500
2450746.810110 16.78900 0.01500
2450747.754260 16.78700 0.01400
2450748.711830 16.94500 0.01600
2450749.845910 16.80900 0.01600
2450750.822580 16.78200 0.01600
2450751.820320 16.74200 0.01700
2450754.770810 16.70500 0.01800
2450759.680020 17.16600 0.01700
2450761.830020 16.74300 0.01400
2450769.803340 16.82100 0.01600
2450776.791400 16.77600 0.01700
2450778.820530 16.89600 0.01900
2450780.800240 16.73100 0.01400
2450782.779770 16.70400 0.01400
2450789.812160 16.80300 0.01600
2450792.718660 16.71000 0.01600
2450795.804070 16.80600 0.01400
2450796.758200 16.78500 0.01500
2450798.822900 16.85900 0.01700
2450817.727010 17.06500 0.01600
2450824.745330 16.74300 0.01600
2450826.710020 16.82800 0.01500
2450827.710400 16.88700 0.01400
2450828.700340 17.16800 0.01700
2450830.775790 16.77600 0.01700
2450831.566560 16.77400 0.01800
2450832.549310 16.78700 0.01600
2450833.553400 16.70300 0.01500
2450834.674730 16.71000 0.01400
2450834.806910 16.74000 0.01600
2450835.665730 16.77700 0.01300
2450837.685870 17.06100 0.01400
2450838.733980 16.88400 0.01700
2450839.684360 16.94600 0.01700
2450841.727130 16.74400 0.01400
2450842.763280 16.70200 0.01500
2450843.800460 16.71500 0.01300
2450844.543040 16.74700 0.01800
2450846.790470 17.12500 0.01700
2450855.678370 16.81000 0.03100
2450856.751360 16.90300 0.02000
2450857.749110 17.15900 0.02100
2450858.735660 16.82500 0.01600
2450859.778890 16.80200 0.01600
2450860.624970 16.76100 0.01600
2450866.606260 16.79500 0.01700
2450874.589600 16.69500 0.01400
2450876.624440 16.77900 0.01300
2450876.726600 16.90600 0.01400
2450878.631720 16.96400 0.01500
2450880.648200 16.74700 0.01500
2450885.559880 16.73200 0.02100
2450887.692690 16.94200 0.01900
2450890.716220 16.73300 0.02200
2450891.551510 16.73800 0.01500
2450892.515970 16.73200 0.01500
2450893.682030 16.72500 0.01700
2450896.531750 16.73900 0.01400
2450900.585390 16.76600 0.01700
2450919.586480 16.85700 0.02100
2450925.594380 16.77400 0.01700
2450934.545940 16.73000 0.01800
2450937.562880 17.14200 0.02600
2450950.539650 16.79200 0.01700
2450952.530400 16.71300 0.01400
2450953.511060 16.73100 0.01600
2451074.843420 16.75600 0.01900
2451076.825090 16.72100 0.01700
2451080.783640 16.78900 0.01400
2451083.846850 16.81300 0.01400
2451084.842880 16.79800 0.01400
2451086.867720 16.71600 0.01300
2451090.748190 16.76800 0.01800
2451092.765140 16.93400 0.01900
2451093.807080 16.95200 0.01600
2451106.791180 16.72500 0.01300
2451108.809800 16.71300 0.01300
2451114.818150 16.76000 0.01200
2451120.765880 16.84200 0.01700
2451126.786880 16.71300 0.01500
2451129.849100 16.83500 0.01400
2451132.844730 16.83100 0.01600
2451135.794120 16.74400 0.01400
2451140.843250 17.09300 0.01600
2451142.794800 17.02400 0.01500
2451152.752550 16.90000 0.01900
2451154.777700 16.71800 0.01400
2451156.742650 16.71400 0.01300
2451158.811250 16.77400 0.01500
2451160.808620 17.10000 0.01700
2451164.790630 16.75900 0.01200
2451165.836320 16.69400 0.01400
2451167.759540 16.74300 0.01500
2451168.718920 16.71500 0.01600
2451171.760660 17.17400 0.01400
2451175.759840 16.72300 0.01400
2451179.810140 16.82600 0.01700
2451181.771080 16.91500 0.01800
2451184.717520 16.76400 0.01300
2451187.709000 16.69500 0.01400
2451188.722830 16.72900 0.01200
2451189.771880 16.88400 0.01300
2451191.786090 17.07900 0.01400
2451192.794500 16.76700 0.01200
2451193.833960 16.76600 0.01300
2451194.709540 16.70800 0.01700
2451201.797960 16.85400 0.01700
2451202.807090 16.80900 0.01600
2451204.713520 16.75600 0.01600
2451206.813600 16.68500 0.01400
2451207.724350 16.75300 0.01900
2451208.787430 16.74400 0.01700
2451212.785050 16.75900 0.01800
2451214.696080 16.72700 0.01600
2451215.600820 16.75700 0.01400
2451216.709730 16.70100 0.01500
2451217.759050 16.73300 0.01600
2451218.734080 16.79700 0.01900
2451219.673400 16.75600 0.01600
2451220.780720 17.16100 0.02000
2451221.646790 16.92300 0.02000
2451223.735790 16.74200 0.01600
2451226.625840 16.71400 0.01400
2451227.630670 16.74200 0.01500
2451230.697540 16.92200 0.01700
2451232.736650 16.79500 0.01900
2451235.631140 16.73700 0.01600
2451238.602720 16.76000 0.01800
2451240.726530 17.15900 0.02300
2451242.596040 17.10400 0.02100
2451243.693780 16.73300 0.01700
2451245.670610 16.72300 0.01700
2451248.548920 16.71200 0.01700
2451251.546800 17.02900 0.02100
2451255.556040 16.76200 0.01900
2451256.597310 16.72000 0.01600
2451258.632590 16.78900 0.01500
2451259.640250 16.78300 0.01500
2451261.594310 16.94300 0.01600
2451266.526910 16.74500 0.01800
2451267.581530 16.73200 0.01900
2451268.594910 16.72600 0.01900
2451274.598080 16.75300 0.01900
2451277.582940 16.72700 0.01600
2451279.568220 16.75600 0.01600
2451281.590430 16.95100 0.01900
2451289.480090 16.79600 0.02000
2451290.549550 16.84600 0.01800
2451298.479050 16.76100 0.01900
2451301.553310 16.96900 0.02100
2451305.581990 16.72900 0.01800
2451312.558680 16.82900 0.01900
2451317.491710 16.70200 0.01500
2451319.543130 16.78700 0.01800
2451329.470810 16.81400 0.02200
2451330.535390 16.94500 0.02500
2451335.488230 16.72200 0.01700
2451431.887030 16.71400 0.01400
2451433.884020 16.73500 0.01900
2451436.801590 17.18000 0.02100
2451439.892800 16.70900 0.01400
2451443.832970 16.82200 0.02200
2451447.845250 16.82000 0.02100
2451449.887040 16.70800 0.02200
2451454.851610 17.00900 0.02200
2451459.818610 16.73400 0.01700
2451461.856650 16.74500 0.01600
2451462.847010 16.73500 0.01800
2451471.843060 16.71000 0.01500
2451476.735690 17.17000 0.02100
2451478.813350 16.76400 0.01500
2451481.851790 16.75200 0.01700
2451484.801550 16.87000 0.01500
2451488.833840 16.73700 0.01500
2451491.812560 16.70400 0.01500
2451494.817940 17.10600 0.02000
2451496.700590 17.18700 0.02000
2451498.722340 16.77200 0.01500
2451502.718390 16.71700 0.01600
2451505.753170 17.18200 0.02200
2451507.754130 16.81500 0.01700
2451508.656360 16.77200 0.01500
2451509.820590 16.71900 0.01400
2451511.675810 16.71600 0.01500
2451514.723940 16.93000 0.02000
2451516.693390 17.10800 0.01800
2451518.665380 16.80800 0.01600
2451520.690990 16.72400 0.01600
2451522.771190 16.73400 0.01600
2451523.664200 16.80900 0.02700
2451524.831140 16.93000 0.01800
2451526.668790 16.92500 0.01500
2451527.835050 16.77400 0.01900
2451529.738270 16.70500 0.01500
2451531.840980 16.74900 0.01400
2451538.797160 16.74000 0.01600
2451542.821790 16.78800 0.01500
2451543.854510 17.15800 0.02000
2451544.763620 16.93300 0.01500
2451548.796500 16.70300 0.01500
2451549.809080 16.72100 0.01400
2451552.732410 16.79300 0.01400
2451553.807380 16.90400 0.01600
2451554.822620 17.10400 0.01500
2451555.816610 16.79200 0.01600
2451562.808600 16.81300 0.01600
2451566.658070 16.82600 0.01700
2451568.679670 16.71200 0.01500
2451571.744370 16.70500 0.01500
2451574.796380 17.08800 0.01600
2451576.650250 16.97700 0.01800
2451578.750570 16.72200 0.01700
2451581.699890 16.75200 0.01500
2451583.739170 17.02500 0.02100
2451585.685290 17.09900 0.01900
2451588.660020 16.73900 0.01700
2451591.623740 16.71500 0.01800
2451595.639500 16.95600 0.02100
2451596.752760 16.80300 0.01900
2451599.744680 16.71000 0.01600
2451600.722240 16.72700 0.01800
2451601.750530 16.80700 0.01800
2451602.732030 16.82300 0.01700
2451605.523350 17.03600 0.02000
2451606.698720 16.76800 0.01800
2451609.712150 16.69300 0.01500
2451610.729710 16.75200 0.01900
2451611.707050 16.73800 0.01800
2451613.697710 16.92700 0.02100
2451614.693240 17.17600 0.02100
2451615.707700 16.80200 0.01800
2451617.688940 16.72200 0.01500
2451618.687360 16.73100 0.02100
2451620.505110 16.70200 0.01700
2451621.684240 16.77900 0.02300
2451623.670110 17.02600 0.02200
2451625.674530 16.95300 0.01900
2451626.675540 16.74700 0.01600
2451628.663860 16.70800 0.01600
2451630.683090 16.76100 0.01500
2451633.646380 16.87100 0.01500
2451634.639800 17.16900 0.01900
2451635.653490 16.84300 0.01900
2451644.603630 16.94400 0.01600
2451650.597210 16.75000 0.02900
2451653.563180 16.81600 0.01800
2451655.598970 16.87500 0.01900
2451657.588130 16.76400 0.02100
2451659.591750 16.73400 0.01800
2451662.581240 16.76400 0.01800
2451665.563250 17.10100 0.02400
2451671.541040 16.74400 0.02100
2451684.482970 16.90000 0.03100
2451695.508770 16.88600 0.02000
