  2450625.92269   16.808    0.015
  2450626.91449   16.715    0.015
  2450627.88018   16.659    0.014
  2450629.93781   16.474    0.014
  2450631.89563   16.636    0.015
  2450632.89039   16.669    0.018
  2450635.86632   16.626    0.014
  2450643.83564   16.768    0.018
  2450645.86181   16.535    0.017
  2450656.87701   16.598    0.017
  2450657.88089   16.593    0.017
  2450665.85663   16.513    0.017
  2450666.85871   16.660    0.021
  2450667.87773   16.651    0.021
  2450668.84853   16.766    0.020
  2450670.81419   16.632    0.020
  2450671.83663   16.726    0.015
  2450672.84160   16.737    0.025
  2450673.75465   16.604    0.017
  2450684.76957   16.804    0.020
  2450685.77009   16.591    0.013
  2450686.72617   16.681    0.022
  2450687.88746   16.496    0.020
  2450688.85535   16.814    0.017
  2450689.72190   16.672    0.017
  2450697.68775   16.721    0.017
  2450699.71381   16.409    0.015
  2450700.69890   16.783    0.015
  2450701.67057   16.676    0.015
  2450704.66510   16.838    0.020
  2450706.75798   16.638    0.020
  2450707.69405   16.528    0.018
  2450708.69153   16.634    0.020
  2450712.69186   16.476    0.013
  2450713.70608   16.835    0.018
  2450714.72265   16.654    0.017
  2450715.76348   16.550    0.014
  2450716.74603   16.633    0.015
  2450726.71317   16.704    0.018
  2450728.70627   16.401    0.020
  2450729.65063   16.828    0.015
  2450730.60201   16.648    0.020
  2450739.68383   16.648    0.013
  2450741.64738   16.581    0.022
  2450742.64121   16.788    0.021
  2450744.60971   16.471    0.014
  2450745.64960   16.719    0.015
  2450746.59440   16.699    0.021
  2450747.55220   16.717    0.020
  2450748.54885   16.510    0.020
  2450749.55525   16.731    0.028
  2450751.55961   16.699    0.020
  2450752.76338   16.659    0.017
  2450753.70314   16.386    0.014
  2450754.73467   16.800    0.018
  2450759.56098   16.749    0.017
  2450760.56531   16.606    0.015
  2450761.56057   16.634    0.020
  2450762.68880   16.354    0.015
  2450763.57753   16.814    0.021
  2450763.72177   16.835    0.021
  2450765.54093   16.609    0.022
  2450766.57784   16.589    0.021
  2450766.64439   16.542    0.020
  2450767.70591   16.778    0.025
  2450769.53715   16.509    0.018
  2450770.63345   16.699    0.021
  2450771.60964   16.652    0.018
  2450772.53769   16.713    0.018
  2450772.78555   16.804    0.018
  2450773.56027   16.501    0.017
  2450774.63013   16.609    0.021
  2450775.58300   16.715    0.015
  2450776.66396   16.721    0.017
  2450777.58091   16.586    0.015
  2450778.55404   16.347    0.015
  2450778.64558   16.370    0.014
  2450778.71176   16.428    0.018
  2450779.61342   16.782    0.021
  2450780.70732   16.700    0.020
  2450781.58979   16.644    0.020
  2450781.76314   16.690    0.018
  2450782.58745   16.436    0.015
  2450783.56717   16.830    0.020
  2450784.60680   16.744    0.020
  2450785.57764   16.621    0.017
  2450786.58238   16.568    0.014
  2450787.66275   16.339    0.015
  2450788.59439   16.766    0.018
  2450790.54437   16.645    0.017
  2450795.55615   16.667    0.015
  2450796.60575   16.686    0.020
  2450797.67620   16.799    0.024
  2450798.59369   16.502    0.015
  2450800.59156   16.702    0.018
  2450802.57207   16.619    0.017
  2450805.57812   16.727    0.018
  2450806.58890   16.647    0.018
  2450817.61636   16.883    0.022
  2450819.65747   16.598    0.020
  2450820.65644   16.618    0.017
  2450822.57638   16.752    0.020
  2450824.60180   16.651    0.024
  2450824.66463   16.636    0.020
  2450825.67500   16.638    0.024
  2450828.63505   16.438    0.018
  2450829.60163   16.809    0.025
  2450830.58214   16.700    0.020
  2450832.60855   16.473    0.015
  2450833.62869   16.765    0.015
  2450834.64289   16.736    0.018
  2450836.57624   16.529    0.017
  2450838.54936   16.759    0.022
  2450840.56482   16.659    0.020
  2450845.57049   16.583    0.013
  2450855.54462   16.736    0.022
  2450856.53247   16.651    0.024
  2450859.53214   16.706    0.020
  2450860.56446   16.717    0.027
  2450866.55174   16.448    0.017
  2450876.52033   16.786    0.028
  2450962.90103   16.561    0.017
  2450987.87961   16.602    0.018
  2450991.89350   16.592    0.018
  2450996.85970   16.499    0.021
  2451003.79807   16.699    0.021
  2451005.82352   16.454    0.021
  2451008.85668   16.664    0.029
  2451020.81955   16.617    0.015
  2451037.80131   16.646    0.017
  2451045.77189   16.608    0.021
  2451049.79231   16.685    0.022
  2451055.67240   16.788    0.021
  2451058.82420   16.613    0.020
  2451059.80308   16.350    0.017
  2451064.74623   16.825    0.024
  2451068.73806   16.524    0.018
  2451071.76608   16.607    0.017
  2451075.78317   16.489    0.017
  2451078.70496   16.683    0.022
  2451080.65099   16.784    0.018
  2451083.74331   16.556    0.024
  2451086.59381   16.593    0.024
  2451090.67696   16.720    0.025
  2451092.67701   16.593    0.022
  2451094.67316   16.779    0.020
  2451107.61011   16.696    0.021
  2451112.71628   16.665    0.022
  2451117.59169   16.519    0.024
  2451122.60326   16.562    0.020
  2451128.55185   16.680    0.021
  2451132.58221   16.686    0.024
  2451135.65091   16.796    0.020
  2451138.60369   16.342    0.014
  2451140.63608   16.654    0.015
  2451144.63907   16.749    0.022
  2451154.59310   16.434    0.021
  2451157.63353   16.768    0.027
  2451179.66710   16.511    0.017
  2451183.67595   16.542    0.022
  2451186.66980   16.707    0.027
  2451189.55834   16.818    0.025
  2451192.60296   16.495    0.020
  2451212.54466   16.591    0.024
  2451220.54690   16.637    0.021
  2451233.53013   16.516    0.018
