2450726.822500 17.23000 0.01700
2450739.856280 17.14200 0.02200
2450744.764620 17.33600 0.02000
2450745.849230 17.38400 0.01800
2450746.835120 17.27900 0.01700
2450747.730560 17.15700 0.01700
2450748.682550 17.15500 0.01900
2450750.795490 17.11900 0.01800
2450751.796310 17.09200 0.02000
2450752.854140 17.06500 0.01600
2450754.800380 17.07500 0.02200
2450755.778350 17.03500 0.01800
2450759.704230 17.08000 0.01600
2450761.785440 17.15500 0.02000
2450766.835150 17.31900 0.02600
2450773.790740 17.04800 0.01700
2450776.815940 17.04700 0.01600
2450778.849030 17.07200 0.02100
2450780.776310 17.10400 0.01700
2450782.804940 17.15400 0.01700
2450788.832420 17.20700 0.01600
2450792.742470 17.10400 0.02000
2450795.827820 17.05600 0.01600
2450798.752120 17.04800 0.01600
2450817.750450 17.04600 0.01500
2450819.827130 17.08300 0.01900
2450824.697830 17.16000 0.02300
2450826.790480 17.27600 0.02400
2450827.687290 17.40800 0.02000
2450828.746930 17.38900 0.01900
2450829.694530 17.23500 0.01700
2450830.752660 17.19400 0.01800
2450831.589930 17.16400 0.02100
2450832.759520 17.12100 0.01600
2450833.579120 17.11900 0.01600
2450834.698400 17.09300 0.01600
2450835.800870 17.09000 0.01600
2450837.662750 17.03600 0.01400
2450839.661180 17.07600 0.02200
2450841.750240 17.04900 0.01600
2450844.595090 17.15900 0.02000
2450846.767020 17.24100 0.02100
2450850.757890 17.23400 0.02000
2450854.782760 17.11100 0.02600
2450855.704800 17.05500 0.02500
2450856.666820 17.02100 0.02000
2450857.725490 17.03900 0.01900
2450858.688630 17.05000 0.01800
2450859.755380 17.02800 0.01700
2450860.648330 17.06100 0.01900
2450865.565660 17.16200 0.02000
2450867.620740 17.22800 0.01900
2450874.684450 17.12600 0.01500
2450876.600510 17.08000 0.01600
2450876.702990 17.05900 0.04200
2450878.690530 17.10200 0.01600
2450880.624830 17.02200 0.01600
2450885.583980 17.14300 0.02900
2450887.669100 17.22000 0.02300
2450890.692710 17.30200 0.02300
2450892.539480 17.23900 0.01700
2450893.705720 17.10600 0.09200
2450896.507440 17.08200 0.01700
2450900.560930 17.03400 0.01800
2450919.562810 17.05600 0.02200
2450925.515860 17.07700 0.02100
2450931.573850 17.30400 0.02900
2450947.537430 17.15300 0.02800
2450950.515800 17.22300 0.02000
2451072.898400 17.17800 0.02100
2451079.806760 17.13600 0.01700
2451080.810390 17.12500 0.01600
2451083.820910 17.07600 0.01800
2451084.816340 17.07100 0.01700
2451086.844370 17.03900 0.01600
2451090.772020 17.06900 0.02200
2451092.822430 17.14400 0.01900
2451093.834500 17.18000 0.01800
2451106.763410 17.05300 0.01400
2451108.784410 17.06300 0.01500
2451114.793850 17.19000 0.01500
2451119.837090 17.18400 0.01800
2451120.741680 17.18000 0.02000
2451129.825790 17.07900 0.01800
2451131.831710 17.10100 0.02300
2451132.821320 17.11100 0.01600
2451137.803530 17.29400 0.01700
2451142.771500 17.08600 0.07500
2451152.729170 17.08300 0.02300
2451154.744700 17.17700 0.01900
2451155.700960 17.18500 0.02000
2451157.754840 17.27900 0.02600
2451159.760560 17.34600 0.01900
2451163.826490 17.10800 0.01700
2451164.841390 17.08800 0.01400
2451166.758860 17.03700 0.01900
2451167.785100 17.03000 0.02000
2451168.767740 17.02500 0.02000
2451171.736620 17.04800 0.01300
2451175.734040 17.12600 0.01600
2451183.831880 17.17000 0.01700
2451191.759720 17.07000 0.03700
2451192.818510 17.07100 0.01400
2451193.810450 17.10600 0.01400
2451194.686090 17.12300 0.01900
2451201.774590 17.26100 0.02100
2451202.783810 17.16300 0.01900
2451204.690370 17.15000 0.01900
2451206.790520 17.08600 0.01900
2451207.700770 17.08300 0.02100
2451211.758690 17.02700 0.02400
2451214.672820 17.07700 0.02000
2451215.577620 17.10700 0.01700
2451216.654020 17.15200 0.01700
2451217.735740 17.18200 0.01800
2451219.649440 17.25700 0.02000
2451220.757430 17.30600 0.02400
2451223.711890 17.22400 0.02200
2451224.591840 17.12900 0.01700
2451226.601500 17.12900 0.01800
2451227.606300 17.08800 0.01600
2451230.671120 17.07500 0.02700
2451233.567160 17.07400 0.01800
2451235.704950 17.10000 0.01900
2451237.587220 17.18000 0.03300
2451238.627460 17.17600 0.02600
2451240.703200 17.33000 0.02600
2451242.521140 17.35800 0.02200
2451244.657650 17.17000 0.02100
2451247.515450 17.11000 0.02000
2451248.615670 17.06100 0.01900
2451251.570170 17.06200 0.02000
2451254.584690 17.03400 0.01900
2451255.617910 17.07800 0.02100
2451256.621950 17.09500 0.01900
2451258.609120 17.17100 0.01800
2451261.514930 17.27800 0.01900
2451264.525930 17.21300 0.02100
2451267.547500 17.13300 0.02400
2451272.527780 17.04000 0.02000
2451274.545580 17.04700 0.02600
2451276.558090 17.10500 0.02000
2451278.561640 17.16800 0.02200
2451279.544420 17.14300 0.02000
2451290.525750 17.08800 0.02300
2451298.502270 17.13600 0.02300
2451301.576670 17.25200 0.02700
2451306.493630 17.21100 0.02000
2451315.526000 17.05200 0.02500
2451318.508560 17.09100 0.02600
2451320.501280 17.19300 0.02300
2451330.511460 17.11900 0.02700
2451335.504600 17.03300 0.02100
2451433.858860 17.06900 0.02200
2451436.769670 17.06700 0.01800
2451439.850620 17.06100 0.01700
2451441.869310 17.08000 0.01800
2451447.822010 17.37900 0.02900
2451449.863810 17.25700 0.02500
2451453.811280 17.11600 0.03700
2451455.808610 17.04600 0.03100
2451459.744540 17.07800 0.02400
2451462.822160 17.11000 0.02300
2451471.819820 17.22600 0.01900
2451476.711480 17.08300 0.03100
2451478.789830 17.03900 0.01700
2451484.778000 17.12500 0.01800
2451487.848880 17.21800 0.02100
2451489.759960 17.40300 0.01800
2451493.730670 17.16800 0.02000
2451496.627560 17.06500 0.02000
2451498.694620 17.03400 0.01600
2451500.834860 17.03800 0.01600
2451503.670180 17.07500 0.02400
2451505.777480 17.15100 0.02200
2451507.728440 17.15700 0.02100
2451509.706440 17.28000 0.02000
2451511.699690 17.24500 0.02100
2451512.804420 17.19800 0.01900
2451514.748060 17.16200 0.02000
2451519.666740 17.05100 0.01800
2451522.746930 17.05000 0.01600
2451523.691860 17.04300 0.02300
2451525.668350 17.14100 0.02200
2451527.787830 17.16200 0.01700
2451528.796230 17.17600 0.01700
2451529.839410 17.26600 0.01900
2451531.817570 17.35700 0.02000
2451538.773950 17.05200 0.01800
2451542.798520 17.04600 0.01800
2451544.740430 17.04700 0.01500
2451547.813020 17.14800 0.01600
2451548.822540 17.20200 0.01600
2451549.832440 17.21000 0.01800
2451552.709010 17.29300 0.01800
2451553.784030 17.20400 0.01800
2451554.799270 17.21600 0.01500
2451555.787650 17.17100 0.01900
2451555.840720 17.18400 0.02100
2451561.580640 17.05300 0.01800
2451562.785420 17.06000 0.01800
2451566.633380 17.13400 0.01900
2451568.656290 17.16000 0.02100
2451571.719530 17.35800 0.02200
2451575.682330 17.16000 0.01900
2451577.749400 17.10700 0.01600
2451579.719330 17.08100 0.01900
2451581.667280 17.04600 0.02000
2451584.643390 17.05600 0.01700
2451586.652250 17.07700 0.01800
2451589.749380 17.18300 0.02200
2451592.641330 17.33500 0.02200
2451593.543480 17.32100 0.02400
2451595.616070 17.21600 0.02100
2451596.729470 17.18400 0.02200
2451599.721320 17.08200 0.02000
2451600.649160 17.09800 0.02300
2451601.727310 17.04800 0.02100
2451602.708690 17.05000 0.01900
2451604.700970 17.04100 0.02600
2451606.675270 17.07600 0.01900
2451609.688740 17.16000 0.01800
2451610.706330 17.15400 0.02400
2451611.683580 17.17400 0.02400
2451613.674320 17.37200 0.02900
2451615.684340 17.25900 0.02100
2451616.621280 17.19900 0.01900
2451617.664440 17.14200 0.01800
2451618.505770 17.12700 0.02000
2451620.529320 17.08900 0.02100
2451620.679180 17.08000 0.02200
2451622.673640 17.06700 0.02000
2451624.671700 17.08100 0.02300
2451625.651360 17.06500 0.02000
2451627.667860 17.08700 0.01800
2451629.642820 17.14500 0.02000
