2450457.646280 16.41100 0.01200
2450457.704920 16.59100 0.01300
2450457.822190 16.35400 0.01300
2450458.678740 16.56300 0.01600
2450459.642060 16.45900 0.01300
2450459.847720 16.27700 0.01300
2450461.650650 16.27200 0.01200
2450461.778840 16.32400 0.01200
2450462.607410 16.26100 0.01100
2450466.846150 16.29100 0.01200
2450469.783990 16.55300 0.01500
2450470.801880 16.52300 0.01800
2450472.819790 16.26600 0.01400
2450475.580320 16.27900 0.01300
2450477.797890 16.43000 0.01300
2450478.803570 16.30800 0.01100
2450479.803830 16.27000 0.01300
2450480.640300 16.32800 0.01200
2450481.538130 16.38700 0.01300
2450482.830800 16.59400 0.01700
2450483.536270 16.26800 0.01400
2450484.534450 16.27600 0.01600
2450485.539020 16.34700 0.01200
2450486.531190 16.51500 0.01300
2450487.558560 16.46600 0.01400
2450488.570940 16.31800 0.01300
2450489.530990 16.30200 0.01200
2450490.539670 16.28500 0.01100
2450491.541250 16.30800 0.01300
2450492.526400 16.36100 0.01500
2450493.529520 16.57700 0.01300
2450494.524490 16.53300 0.01400
2450494.783970 16.28800 0.01100
2450495.526560 16.34500 0.01400
2450496.521760 16.30700 0.01300
2450496.738120 16.40700 0.01900
2450498.521080 16.28700 0.01300
2450499.783490 16.30500 0.01700
2450500.780960 16.29800 0.02000
2450501.545530 16.43000 0.01400
2450507.531680 16.59500 0.01500
2450508.574330 16.32600 0.01600
2450509.528880 16.30800 0.01300
2450510.559570 16.26800 0.01500
2450510.724790 16.48600 0.01900
2450511.624210 16.41000 0.01600
2450512.558540 16.42100 0.01500
2450513.542660 16.55800 0.02100
2450513.654460 16.37200 0.01100
2450514.522300 16.55300 0.01700
2450514.617760 16.32900 0.01100
2450515.518930 16.36100 0.01300
2450516.522450 16.29700 0.01400
2450517.521980 16.27000 0.01500
2450518.558850 16.31300 0.01200
2450519.511870 16.36600 0.01300
2450519.661420 16.49900 0.01500
2450519.739240 16.31500 0.01400
2450520.678110 16.33600 0.01500
2450521.514040 16.52200 0.01700
2450521.651580 16.31800 0.01500
2450521.715340 16.29600 0.02000
2450523.519370 16.28800 0.01500
2450524.504770 16.28200 0.01600
2450524.544850 16.26600 0.01300
2450526.508160 16.37500 0.01600
2450526.603920 16.59300 0.01600
2450527.502930 16.59700 0.01600
2450528.562760 16.36200 0.01700
2450530.542690 16.26900 0.01400
2450530.640260 16.32800 0.02100
2450531.515720 16.29300 0.01600
2450531.614720 16.35500 0.01800
2450532.504330 16.31800 0.01600
2450533.503370 16.43900 0.01600
2450533.629290 16.46900 0.02000
2450534.512600 16.59800 0.01600
2450535.517040 16.40100 0.01200
2450536.666060 16.26900 0.01600
2450540.504220 16.46600 0.01600
2450552.615970 16.52500 0.01500
2450554.530400 16.57800 0.01500
