  2450626.93867   16.274    0.011
  2450627.90464   16.615    0.017
  2450628.91403   16.537    0.013
  2450632.91431   16.493    0.014
  2450633.91882   16.385    0.013
  2450635.91393   16.592    0.015
  2450643.88269   16.455    0.011
  2450645.88617   16.427    0.014
  2450649.85547   16.565    0.020
  2450656.90126   16.403    0.017
  2450664.80545   16.557    0.011
  2450664.89398   16.593    0.013
  2450665.88095   16.508    0.015
  2450666.89149   16.372    0.014
  2450667.90231   16.531    0.018
  2450668.87291   16.586    0.018
  2450670.83854   16.366    0.014
  2450671.86107   16.571    0.017
  2450672.91459   16.568    0.015
  2450673.91856   16.420    0.020
  2450684.79361   16.380    0.017
  2450685.73217   16.481    0.014
  2450686.77457   16.589    0.013
  2450688.87941   16.365    0.014
  2450689.76940   16.578    0.015
  2450698.88143   16.517    0.017
  2450699.73793   16.363    0.010
  2450700.74654   16.553    0.013
  2450701.71898   16.530    0.011
  2450712.71886   16.572    0.014
  2450713.75660   16.430    0.014
  2450714.77197   16.375    0.013
  2450716.70559   16.526    0.018
  2450720.68117   16.468    0.011
  2450722.64643   16.597    0.013
  2450726.73857   16.553    0.013
  2450728.63733   16.333    0.011
  2450729.70426   16.489    0.013
  2450733.69037   16.555    0.015
  2450741.68189   16.562    0.022
  2450742.77231   16.563    0.014
  2450744.72418   16.576    0.014
  2450745.67545   16.572    0.015
  2450747.61433   16.369    0.018
  2450749.58357   16.514    0.018
  2450750.57812   16.344    0.014
  2450751.58524   16.548    0.015
  2450752.78783   16.617    0.015
  2450753.72843   16.519    0.013
  2450754.69501   16.303    0.013
  2450759.59008   16.658    0.015
  2450760.59646   16.487    0.021
  2450761.59341   16.401    0.020
  2450763.60300   16.629    0.018
  2450763.68361   16.655    0.022
  2450765.63431   16.307    0.017
  2450766.53053   16.675    0.024
  2450766.67113   16.535    0.017
  2450769.56256   16.289    0.020
  2450770.54017   16.645    0.027
  2450771.56488   16.420    0.018
  2450772.74482   16.429    0.014
  2450773.62545   16.349    0.013
  2450775.60780   16.473    0.018
  2450776.59704   16.379    0.014
  2450776.74965   16.398    0.018
  2450779.55989   16.388    0.017
  2450779.71467   16.474    0.015
  2450780.56387   16.377    0.015
  2450780.73285   16.347    0.013
  2450783.59491   16.401    0.013
  2450784.64039   16.289    0.020
  2450785.53678   16.567    0.015
  2450786.54301   16.412    0.017
  2450787.62467   16.409    0.014
  2450788.55291   16.541    0.018
  2450790.59247   16.404    0.017
  2450795.58036   16.455    0.014
  2450797.54846   16.452    0.015
  2450798.61788   16.404    0.017
  2450800.55304   16.575    0.013
  2450802.64469   16.436    0.015
  2450806.55079   16.534    0.013
  2450808.56906   16.559    0.021
  2450816.64532   16.392    0.020
  2450819.61974   16.554    0.018
  2450822.60609   16.548    0.021
  2450824.62609   16.345    0.017
  2450825.61381   16.625    0.018
  2450828.65915   16.426    0.017
  2450829.62577   16.565    0.014
  2450832.63262   16.513    0.017
  2450836.60029   16.640    0.018
  2450838.61915   16.417    0.015
  2450840.61209   16.621    0.020
  2450842.56769   16.356    0.020
  2450843.61437   16.518    0.017
  2450845.59857   16.479    0.014
  2450860.52636   16.386    0.021
  2450963.90482   16.560    0.015
  2450986.89120   16.457    0.014
  2450987.90343   16.339    0.017
  2450996.89007   16.557    0.017
  2450998.82240   16.269    0.013
  2451005.84867   16.364    0.014
  2451020.84490   16.326    0.013
  2451035.79827   16.514    0.018
  2451037.82535   16.500    0.017
  2451041.83172   16.411    0.014
  2451045.79605   16.349    0.015
  2451049.82493   16.342    0.010
  2451053.71626   16.470    0.014
  2451059.82995   16.533    0.017
  2451061.81639   16.622    0.022
  2451064.77283   16.291    0.015
  2451069.68624   16.584    0.017
  2451077.66191   16.443    0.018
  2451079.66393   16.401    0.024
  2451081.71112   16.466    0.015
  2451084.65009   16.565    0.017
  2451087.66950   16.582    0.024
  2451092.70155   16.454    0.018
  2451094.69736   16.487    0.017
  2451102.66668   16.577    0.014
  2451107.63486   16.346    0.015
  2451112.67799   16.524    0.017
  2451117.61655   16.532    0.021
  2451122.63092   16.348    0.014
  2451128.58093   16.508    0.018
  2451132.60689   16.502    0.015
  2451138.65198   16.593    0.017
  2451140.66038   16.447    0.018
  2451144.68698   16.385    0.022
  2451151.59829   16.411    0.015
  2451157.56513   16.615    0.021
  2451160.58991   16.517    0.021
  2451163.66833   16.350    0.017
  2451164.71393   16.573    0.020
  2451170.56888   16.442    0.017
  2451182.68986   16.337    0.018
  2451185.63260   16.423    0.024
  2451187.66910   16.603    0.018
  2451190.53852   16.583    0.018
  2451202.61417   16.541    0.015
  2451208.58469   16.628    0.015
  2451211.58709   16.490    0.020
  2451219.57948   16.599    0.017
