2450457.646280 18.15700 0.03200
2450457.704920 18.09500 0.02700
2450457.822190 17.64700 0.02400
2450458.678740 18.09900 0.03700
2450459.642060 18.09000 0.03100
2450459.847720 17.63300 0.02600
2450461.650650 17.68200 0.02300
2450461.778840 17.62700 0.02200
2450462.607410 17.76700 0.02300
2450465.850680 17.60700 0.02300
2450466.846150 17.63300 0.02200
2450468.775070 17.62200 0.02000
2450469.783990 17.61200 0.02700
2450470.801880 17.57700 0.03100
2450472.819790 17.62500 0.03100
2450475.580320 17.57300 0.02400
2450477.797890 17.57800 0.02300
2450478.803570 17.61500 0.02100
2450479.803830 17.65400 0.02700
2450480.640300 17.63500 0.02300
2450481.538130 17.60200 0.02300
2450482.830800 18.14500 0.04400
2450483.536270 17.61400 0.02700
2450484.534450 17.62200 0.03300
2450485.539020 17.60600 0.02200
2450486.531190 17.64000 0.02200
2450487.558560 17.66100 0.02500
2450488.570940 17.71900 0.02600
2450489.530990 17.69900 0.02200
2450490.539670 17.84000 0.02300
2450491.541250 18.08300 0.03300
2450492.526400 18.16800 0.04400
2450493.529520 18.34300 0.03500
2450494.524490 18.07400 0.03300
2450494.783970 17.64900 0.02000
2450495.526560 17.94300 0.03300
2450496.521760 17.72100 0.02800
2450496.738120 17.62500 0.03800
2450498.521080 17.64200 0.02700
2450499.783490 17.57600 0.03500
2450500.780960 17.62400 0.04300
2450501.545530 17.63400 0.02800
2450507.531680 17.61400 0.02400
2450508.574330 17.60100 0.03100
2450509.528880 17.61600 0.02400
2450510.559570 17.63800 0.03000
2450510.724790 17.58500 0.03800
2450511.624210 17.66600 0.03300
2450512.558540 17.61900 0.02700
2450513.542660 17.63800 0.03800
2450513.654460 17.62500 0.02000
2450514.522300 17.63500 0.03100
2450514.617760 17.58800 0.01900
2450515.518930 17.62500 0.02400
2450516.522450 17.65200 0.02700
2450517.521980 17.64300 0.03000
2450518.558850 17.63200 0.02200
2450519.511870 17.61200 0.02300
2450519.661420 18.22600 0.03900
2450519.739240 17.83200 0.03400
2450520.678110 18.12600 0.04000
2450521.514040 17.71700 0.03200
2450521.651580 18.00600 0.03800
2450521.715340 17.66900 0.04100
2450523.519370 18.15000 0.04100
2450524.504770 18.20700 0.05100
2450524.544850 18.24500 0.04200
2450526.508160 18.02300 0.04100
2450526.603920 17.63300 0.02700
2450527.502930 17.78300 0.03200
2450528.562760 17.65700 0.03500
2450530.542690 17.60800 0.03000
2450530.640260 17.57500 0.04600
2450531.515720 17.64600 0.03400
2450531.614720 17.57700 0.03500
2450532.504330 17.61200 0.03400
2450533.503370 17.59900 0.03000
2450533.629290 17.59600 0.03800
2450534.512600 17.60600 0.02700
2450535.517040 17.61300 0.02000
2450540.504220 17.63300 0.03100
2450552.615970 18.27700 0.04200
2450554.530400 18.16400 0.03900
2450558.523440 17.70300 0.03800
2450561.486270 17.60600 0.02700
2450562.478350 17.63600 0.02900
2450564.487250 17.64200 0.03500
2450573.478470 17.58700 0.03000
2450673.833070 17.67100 0.02100
2450689.859340 17.61500 0.02200
2450699.805400 17.87400 0.02700
2450701.802650 18.19500 0.04100
2450704.844470 17.64600 0.02200
2450706.790790 17.64300 0.03600
2450707.844120 17.61400 0.03200
2450715.810010 17.59300 0.02300
2450720.790120 17.62000 0.03200
2450722.820570 17.61800 0.02200
2450726.778600 17.60300 0.02200
2450728.818320 17.66600 0.02000
2450729.873170 18.15400 0.03700
2450733.774030 18.21400 0.05100
2450741.868810 17.63100 0.02300
2450744.874290 17.61300 0.02700
2450745.715990 17.65400 0.02100
2450747.782980 17.60400 0.02000
2450748.737100 17.62100 0.02200
2450751.720310 17.60800 0.02500
2450755.680570 17.62400 0.03100
2450759.793690 17.64500 0.02000
2450760.770140 17.62700 0.02200
2450761.855070 18.23900 0.03500
2450765.796710 17.97500 0.03300
2450769.787480 17.66200 0.02700
2450774.794040 17.62000 0.02200
2450778.777380 17.64900 0.02900
2450780.848190 17.62600 0.02200
2450781.782220 17.61100 0.02100
2450788.793270 17.68000 0.02000
2450789.749720 17.61400 0.02300
2450792.789770 17.76000 0.02800
2450795.851450 17.86900 0.02600
2450796.852120 17.72500 0.02900
2450797.849630 17.64000 0.02400
2450798.846690 17.61800 0.02500
2450805.772020 17.60600 0.02700
2450816.714370 17.61600 0.02100
2450817.820610 17.57400 0.02300
2450818.856540 17.62800 0.02100
2450819.850550 17.63500 0.02800
2450822.778730 17.63200 0.02000
2450825.738040 17.84400 0.03400
2450827.648490 17.71800 0.02300
2450828.833060 17.68000 0.02200
2450829.667560 18.18500 0.03700
2450830.798970 17.63100 0.02300
2450831.644180 18.14100 0.03700
2450832.720360 17.64000 0.02100
2450833.653170 17.72400 0.01900
2450834.767500 17.64600 0.03100
2450837.812500 17.60200 0.01700
2450839.599320 17.62400 0.02100
2450841.821290 17.61400 0.02600
2450842.786470 17.60100 0.02500
2450844.654520 17.56200 0.02800
2450850.675540 17.61800 0.02700
2450854.736300 17.61200 0.02900
2450856.727610 17.69600 0.03800
2450858.608900 17.63400 0.02500
2450860.755530 17.90600 0.03600
2450864.694950 17.61900 0.02900
2450875.590630 17.64900 0.02000
2450880.507640 17.57700 0.02300
2450887.587890 17.61300 0.02600
2450892.671850 18.33100 0.04100
2450895.494210 17.89200 0.03000
2450897.492930 18.24800 0.03600
2450918.487780 17.62600 0.03500
2450922.476290 17.60800 0.02100
2450928.494810 18.15300 0.04800
2450931.517270 17.62600 0.03000
2450934.489450 17.62900 0.02900
2450950.491850 17.61600 0.02500
2450952.483530 17.64700 0.02600
2451053.913130 17.59700 0.01900
2451065.909300 17.62200 0.02700
2451068.800690 17.58900 0.02400
2451069.794900 17.61300 0.02000
2451071.793730 17.70600 0.03000
2451077.820240 17.65300 0.02200
2451083.769430 17.61400 0.02200
2451088.838280 17.61300 0.02400
2451092.870820 17.59000 0.02300
2451102.762620 17.61700 0.01700
2451106.819640 17.94600 0.02400
2451112.801170 17.60700 0.02200
2451116.777410 17.60600 0.02100
2451126.677170 17.60400 0.02600
2451129.724320 17.59500 0.02100
2451132.774520 17.63500 0.02400
2451136.807840 18.31600 0.03200
2451142.700080 17.74700 0.02000
2451151.794660 17.62000 0.02000
2451154.802500 17.62300 0.02500
2451157.795790 17.62400 0.02800
2451160.829260 17.63600 0.02200
2451163.770700 17.68400 0.02600
2451166.804660 18.08500 0.04000
2451169.785190 18.00500 0.03100
2451171.833630 17.59500 0.01800
2451174.759980 17.64500 0.01800
2451175.841280 17.64900 0.02100
