  2450626.93583   17.530    0.025
  2450627.90180   17.719    0.035
  2450628.91119   17.831    0.031
  2450632.91147   17.788    0.043
  2450633.91598   17.827    0.036
  2450635.91109   17.494    0.029
  2450643.87985   17.613    0.027
  2450645.88333   17.741    0.035
  2450649.85263   17.750    0.042
  2450656.89842   17.715    0.025
  2450657.83961   17.497    0.036
  2450658.91124   17.672    0.032
  2450664.80261   17.757    0.028
  2450664.89114   17.864    0.043
  2450665.87811   17.707    0.027
  2450666.88865   17.468    0.024
  2450668.87007   17.801    0.034
  2450670.83570   17.528    0.027
  2450671.85823   17.601    0.024
  2450672.91175   17.758    0.032
  2450673.71401   17.596    0.031
  2450684.79077   17.740    0.035
  2450685.72933   17.841    0.031
  2450686.77173   17.789    0.032
  2450688.87657   17.587    0.029
  2450689.76656   17.803    0.025
  2450697.73257   17.759    0.035
  2450698.87859   17.730    0.039
  2450699.73509   17.726    0.025
  2450700.74370   17.634    0.028
  2450701.71614   17.628    0.029
  2450707.74816   17.827    0.052
  2450712.71602   17.780    0.036
  2450713.75376   17.656    0.028
  2450714.76913   17.553    0.029
  2450716.70275   17.809    0.031
  2450720.67833   17.843    0.035
  2450722.64359   17.489    0.027
  2450726.73573   17.779    0.024
  2450728.63449   17.820    0.031
  2450729.70142   17.782    0.029
  2450733.68753   17.757    0.034
  2450741.67905   17.724    0.035
  2450742.76947   17.767    0.043
  2450744.72134   17.684    0.031
  2450745.67261   17.531    0.025
  2450747.61149   17.762    0.034
  2450748.57303   17.564    0.032
  2450749.58073   17.516    0.045
  2450750.57528   17.760    0.038
  2450751.58240   17.781    0.048
  2450752.78499   17.786    0.036
  2450753.72559   17.637    0.028
  2450754.69217   17.508    0.034
  2450759.58724   17.750    0.034
  2450760.59362   17.794    0.029
  2450761.59057   17.684    0.035
  2450762.58118   17.572    0.034
  2450762.71568   17.655    0.039
  2450763.60016   17.707    0.041
  2450763.68077   17.515    0.029
  2450765.63147   17.751    0.043
  2450766.52769   17.512    0.039
  2450766.66829   17.721    0.039
  2450767.57676   17.766    0.050
  2450767.63547   17.515    0.036
  2450767.73016   17.516    0.043
  2450769.55972   17.701    0.035
  2450770.53733   17.503    0.031
  2450771.56204   17.615    0.041
  2450772.56075   17.770    0.034
  2450772.74198   17.461    0.028
  2450773.62261   17.779    0.034
  2450774.65267   17.810    0.053
  2450775.60496   17.574    0.027
  2450776.59420   17.761    0.036
  2450776.74681   17.622    0.039
  2450778.57670   17.781    0.049
  2450779.55705   17.513    0.039
  2450779.71183   17.819    0.039
  2450780.56103   17.641    0.042
  2450780.73001   17.699    0.039
  2450781.61171   17.750    0.031
  2450782.54624   17.767    0.048
  2450782.64593   17.839    0.052
  2450783.59207   17.698    0.031
  2450784.63755   17.569    0.035
  2450785.53394   17.743    0.036
  2450786.54017   17.817    0.043
  2450787.62183   17.835    0.045
  2450788.55007   17.517    0.025
  2450790.58963   17.798    0.036
  2450795.57752   17.831    0.036
  2450797.54562   17.547    0.034
  2450798.61504   17.501    0.035
  2450800.55020   17.765    0.031
  2450802.64185   17.571    0.039
  2450806.54795   17.572    0.034
  2450816.64248   17.516    0.029
  2450819.61690   17.651    0.028
  2450822.60325   17.853    0.041
  2450824.62325   17.569    0.038
  2450825.61097   17.673    0.041
  2450828.65631   17.678    0.042
  2450829.62293   17.523    0.035
  2450832.62978   17.750    0.032
  2450836.59745   17.798    0.049
  2450838.61631   17.444    0.032
  2450840.60925   17.804    0.045
  2450842.56485   17.536    0.025
  2450843.61153   17.663    0.039
  2450845.59573   17.780    0.032
  2450850.58436   17.629    0.043
  2450855.58912   17.587    0.049
  2450860.52352   17.672    0.046
  2450963.90198   17.836    0.038
  2450986.88836   17.708    0.048
  2450987.90059   17.549    0.034
  2450996.88723   17.526    0.034
  2450998.81956   17.758    0.057
  2451005.84583   17.536    0.032
  2451020.84206   17.804    0.036
  2451025.82772   17.724    0.042
  2451035.79543   17.569    0.028
  2451037.82251   17.812    0.035
  2451038.84066   17.859    0.043
  2451041.82888   17.762    0.043
  2451045.79321   17.699    0.031
  2451049.82209   17.493    0.031
  2451053.71342   17.694    0.031
  2451058.78145   17.709    0.043
  2451059.82711   17.778    0.048
  2451061.81355   17.716    0.042
  2451064.76999   17.833    0.046
  2451069.68340   17.732    0.043
  2451074.66459   17.605    0.034
  2451077.65907   17.773    0.029
  2451079.66109   17.541    0.039
  2451081.70828   17.829    0.034
  2451084.64725   17.755    0.038
  2451087.66666   17.667    0.032
  2451090.63465   17.815    0.048
  2451092.69871   17.558    0.036
  2451094.69452   17.838    0.034
  2451095.72497   17.784    0.041
  2451102.66384   17.693    0.036
  2451107.63202   17.796    0.039
  2451112.67515   17.829    0.046
  2451117.61371   17.767    0.031
  2451122.62808   17.695    0.042
  2451128.57809   17.690    0.043
  2451132.60405   17.557    0.032
  2451138.64914   17.794    0.039
  2451140.65754   17.728    0.035
  2451144.68414   17.811    0.055
  2451151.59545   17.801    0.041
  2451157.56229   17.675    0.035
  2451160.58707   17.812    0.049
  2451163.66549   17.634    0.043
  2451170.56604   17.788    0.039
  2451182.68702   17.612    0.041
  2451185.62976   17.564    0.032
  2451187.66626   17.765    0.045
  2451190.53568   17.747    0.050
  2451202.61133   17.721    0.035
  2451208.58185   17.671    0.036
  2451211.58425   17.602    0.039
  2451216.57222   17.481    0.031
  2451219.57664   17.778    0.045
