  2450627.91007   17.476    0.028
  2450628.91941   17.694    0.031
  2450632.91970   17.337    0.025
  2450633.92420   17.657    0.025
  2450635.91931   17.246    0.028
  2450643.88807   17.264    0.018
  2450645.89156   17.513    0.029
  2450656.90664   17.547    0.027
  2450657.84785   17.519    0.029
  2450658.91949   17.702    0.035
  2450664.81083   17.501    0.025
  2450664.89937   17.635    0.029
  2450665.88638   17.321    0.027
  2450666.89690   17.667    0.027
  2450667.90772   17.509    0.027
  2450668.87831   17.431    0.022
  2450670.84395   17.311    0.025
  2450671.86649   17.619    0.022
  2450672.92000   17.668    0.027
  2450684.79904   17.278    0.028
  2450686.77998   17.409    0.022
  2450697.74084   17.400    0.024
  2450699.74333   17.568    0.025
  2450700.75195   17.345    0.020
  2450701.72438   17.611    0.027
  2450707.75644   17.649    0.034
  2450708.72395   17.326    0.031
  2450712.72430   17.619    0.028
  2450713.76202   17.543    0.027
  2450714.77738   17.259    0.021
  2450716.71101   17.387    0.029
  2450720.68660   17.654    0.034
  2450722.65186   17.522    0.029
  2450726.74399   17.636    0.022
  2450728.64277   17.646    0.025
  2450729.70970   17.574    0.027
  2450730.63380   17.311    0.027
  2450733.69578   17.340    0.029
  2450739.76072   17.621    0.034
  2450741.68731   17.342    0.025
  2450742.77774   17.638    0.032
  2450744.72958   17.352    0.028
  2450745.68086   17.638    0.025
  2450747.61976   17.630    0.032
  2450748.58130   17.541    0.034
  2450749.58900   17.478    0.041
  2450750.58357   17.686    0.038
  2450751.59070   17.423    0.032
  2450752.79327   17.346    0.025
  2450753.73385   17.609    0.029
  2450754.70045   17.494    0.028
  2450755.58950   17.625    0.032
  2450759.59552   17.520    0.034
  2450760.60190   17.308    0.020
  2450761.59884   17.659    0.028
  2450762.58947   17.441    0.034
  2450762.72399   17.590    0.034
  2450763.60845   17.446    0.032
  2450763.68904   17.246    0.025
  2450765.63975   17.402    0.031
  2450766.67657   17.446    0.035
  2450767.58503   17.552    0.036
  2450767.64376   17.579    0.036
  2450767.73844   17.601    0.049
  2450769.56801   17.661    0.029
  2450770.55577   17.466    0.034
  2450771.57032   17.478    0.043
  2450772.56903   17.593    0.028
  2450772.75024   17.614    0.035
  2450773.63090   17.479    0.027
  2450774.66092   17.379    0.043
  2450775.61325   17.625    0.029
  2450776.60249   17.411    0.039
  2450776.75509   17.571    0.041
  2450778.58496   17.585    0.041
  2450779.56534   17.310    0.031
  2450779.72012   17.477    0.031
  2450780.56931   17.684    0.038
  2450780.73828   17.549    0.041
  2450781.61998   17.584    0.028
  2450782.55456   17.548    0.034
  2450782.65421   17.318    0.031
  2450783.60035   17.643    0.028
  2450784.64582   17.537    0.027
  2450785.54222   17.634    0.034
  2450786.54844   17.565    0.031
  2450787.63012   17.422    0.031
  2450788.55836   17.653    0.027
  2450790.59790   17.310    0.024
  2450795.58580   17.416    0.028
  2450797.55390   17.589    0.034
  2450798.62334   17.342    0.024
  2450800.55848   17.499    0.027
  2450806.55623   17.348    0.025
  2450816.65076   17.670    0.028
  2450819.62517   17.650    0.038
  2450822.61154   17.609    0.031
  2450824.63153   17.616    0.035
  2450825.61926   17.510    0.034
  2450828.66458   17.521    0.032
  2450829.63124   17.441    0.029
  2450832.63806   17.563    0.029
  2450834.54029   17.445    0.039
  2450836.60574   17.463    0.031
  2450838.62459   17.642    0.038
  2450840.61751   17.505    0.042
  2450842.62892   17.412    0.031
  2450843.61978   17.642    0.039
  2450845.60400   17.323    0.021
  2450850.59263   17.435    0.028
  2450874.52673   17.552    0.036
  2450963.91021   17.630    0.031
  2450986.89659   17.379    0.031
  2450987.90881   17.587    0.034
  2450996.89545   17.612    0.028
  2450998.82782   17.588    0.039
  2451003.82983   17.409    0.034
  2451005.85409   17.459    0.034
  2451020.85030   17.683    0.034
  2451025.83595   17.625    0.042
  2451035.80367   17.389    0.027
  2451037.83076   17.623    0.032
  2451038.84890   17.355    0.029
  2451041.83711   17.301    0.029
  2451045.80145   17.626    0.031
  2451049.83035   17.388    0.025
  2451059.83535   17.643    0.039
  2451061.82178   17.590    0.039
  2451064.77826   17.642    0.045
  2451069.69166   17.716    0.046
  2451074.67285   17.607    0.034
  2451077.66730   17.648    0.025
  2451079.66935   17.286    0.029
  2451081.71654   17.477    0.027
  2451084.65551   17.260    0.027
  2451087.67494   17.305    0.028
  2451090.64291   17.503    0.043
  2451092.70698   17.502    0.029
  2451094.70278   17.661    0.036
  2451102.67208   17.689    0.032
  2451107.64030   17.682    0.031
  2451112.68344   17.254    0.031
  2451117.62196   17.238    0.025
  2451122.63634   17.461    0.039
  2451128.58637   17.287    0.032
  2451132.61230   17.619    0.028
  2451138.65742   17.634    0.027
  2451140.66580   17.681    0.039
  2451144.69242   17.537    0.038
  2451151.60372   17.680    0.038
  2451154.56083   17.660    0.042
  2451157.57057   17.564    0.036
  2451160.59537   17.502    0.032
  2451164.71937   17.395    0.031
  2451170.57431   17.618    0.035
  2451178.69686   17.321    0.048
  2451182.69529   17.641    0.041
  2451185.63803   17.496    0.034
  2451187.67455   17.635    0.042
  2451190.54396   17.552    0.032
  2451202.61961   17.332    0.025
  2451208.59012   17.612    0.031
  2451211.59250   17.581    0.031
  2451216.58050   17.434    0.028
  2451235.52992   17.279    0.029
