2450456.685830 18.10200 0.04000
2450456.795370 18.13000 0.03000
2450457.587610 18.24900 0.02800
2450457.631520 18.17100 0.03100
2450457.690170 18.18200 0.02800
2450457.748770 18.13700 0.02800
2450457.807410 18.11600 0.03200
2450457.836880 18.11000 0.03100
2450458.663970 18.40800 0.04100
2450458.733070 18.46600 0.04100
2450459.581220 18.15400 0.03400
2450459.627350 18.09500 0.02800
2450459.685930 18.12600 0.02800
2450459.745360 18.17500 0.03000
2450459.789220 18.16600 0.03000
2450459.833020 18.19600 0.03500
2450461.592100 18.12600 0.03000
2450461.635880 18.12100 0.02900
2450461.694540 18.09500 0.02500
2450461.764080 18.11100 0.03200
2450461.822720 18.12000 0.03400
2450462.592650 18.30600 0.03100
2450462.651260 18.22700 0.02900
2450462.697230 18.16500 0.03000
2450465.699320 18.10000 0.03400
2450465.743770 18.14700 0.03500
2450465.828530 18.06400 0.03000
2450466.679790 18.11800 0.03100
2450466.746340 18.09600 0.02600
2450466.831340 18.11000 0.03000
2450467.683460 18.20500 0.03200
2450467.788050 18.11400 0.03000
2450467.854010 18.16400 0.04200
2450468.694370 18.28100 0.03400
2450468.760280 18.56900 0.04000
2450468.818900 18.45600 0.03400
2450468.855510 18.42200 0.03300
2450469.691040 18.13100 0.03300
2450469.769170 18.17600 0.04500
2450469.838150 18.17300 0.03600
2450470.769740 18.15300 0.04600
2450471.676880 18.14900 0.03500
2450471.813630 18.19100 0.04900
2450472.651520 18.44600 0.04000
2450472.695290 18.28000 0.03600
2450472.739110 18.28500 0.04200
2450472.805020 18.11300 0.03800
2450472.834520 18.23100 0.05300
2450473.719050 18.32600 0.05600
2450474.731080 18.20300 0.04100
2450475.565390 18.15200 0.03300
2450475.624150 18.14200 0.03600
2450475.690250 18.12700 0.04200
2450475.742420 18.12200 0.03900
2450476.776420 18.12200 0.04100
2450477.562140 18.50000 0.03800
2450477.613460 18.56300 0.04300
2450477.760900 18.19300 0.03600
2450477.841730 18.15800 0.03900
2450478.568290 18.12400 0.02900
2450478.788670 18.39600 0.03700
2450478.847630 18.58600 0.05400
2450479.567100 18.09200 0.02600
2450479.610950 18.10900 0.02900
2450479.730180 18.15700 0.04100
2450479.848580 18.23000 0.05100
2450480.603150 18.11500 0.03100
2450480.684320 18.13600 0.02700
2450480.777920 18.13300 0.03200
2450480.822020 18.17800 0.03800
2450481.588340 18.13000 0.03000
2450481.736730 18.15300 0.03200
2450481.780730 18.12000 0.03300
2450481.824630 18.11600 0.03900
2450482.737580 18.43000 0.03400
2450482.815480 18.19500 0.03800
2450483.603840 18.15300 0.03400
2450483.648290 18.16600 0.03400
2450483.692200 18.15400 0.03000
2450483.736120 18.18600 0.03300
2450483.780060 18.26800 0.03500
2450483.823980 18.38300 0.05400
2450484.602570 18.14300 0.03500
