  2450625.93769   17.244    0.022
  2450627.92662   17.084    0.020
  2450628.93595   17.133    0.020
  2450629.87978   17.223    0.024
  2450632.93627   17.120    0.022
  2450635.93586   16.955    0.022
  2450643.90462   17.074    0.018
  2450645.90813   17.127    0.021
  2450649.87743   17.116    0.029
  2450656.92319   16.940    0.017
  2450657.86441   17.077    0.022
  2450664.82739   17.234    0.021
  2450664.91591   17.181    0.020
  2450665.90292   16.964    0.021
  2450666.91345   17.191    0.025
  2450667.92427   17.217    0.035
  2450668.89483   17.197    0.024
  2450670.86048   17.170    0.021
  2450671.88307   17.207    0.022
  2450673.73879   17.121    0.025
  2450684.81559   17.187    0.029
  2450685.75415   17.223    0.024
  2450686.79656   16.932    0.018
  2450688.90139   17.200    0.027
  2450689.79140   17.225    0.020
  2450697.75738   17.218    0.024
  2450698.90342   16.960    0.024
  2450699.75987   16.951    0.020
  2450700.76852   17.201    0.020
  2450701.74097   17.187    0.024
  2450704.71324   17.105    0.022
  2450706.73697   17.225    0.027
  2450707.77299   17.042    0.018
  2450708.74051   17.057    0.022
  2450712.74089   17.000    0.020
  2450713.77856   17.203    0.018
  2450714.79399   17.180    0.022
  2450716.72760   17.011    0.024
  2450720.70318   16.976    0.020
  2450722.66844   17.191    0.021
  2450726.76054   17.252    0.021
  2450728.65935   17.172    0.021
  2450729.72627   17.046    0.021
  2450730.65039   17.208    0.028
  2450733.71238   17.043    0.024
  2450739.77735   17.227    0.025
  2450741.70389   17.050    0.021
  2450742.79436   17.164    0.024
  2450744.74617   17.170    0.028
  2450745.69747   16.981    0.017
  2450747.63637   17.230    0.034
  2450748.59789   17.214    0.024
  2450749.60558   17.242    0.031
  2450750.60018   16.989    0.027
  2450751.60732   17.136    0.031
  2450753.75048   16.952    0.020
  2450759.61212   17.045    0.018
  2450760.61852   17.227    0.025
  2450761.61547   17.209    0.025
  2450762.60605   17.018    0.024
  2450762.74061   16.942    0.022
  2450763.62504   17.070    0.022
  2450763.70565   17.164    0.025
  2450764.71228   17.168    0.032
  2450765.65636   17.209    0.029
  2450766.69320   16.925    0.025
  2450767.60167   17.078    0.031
  2450767.66039   17.079    0.028
  2450767.75502   17.176    0.032
  2450769.58461   17.215    0.024
  2450770.57238   17.112    0.027
  2450771.58693   17.048    0.024
  2450772.58565   17.108    0.021
  2450772.76685   17.182    0.022
  2450773.64750   17.253    0.022
  2450775.62985   16.977    0.024
  2450776.61909   17.135    0.032
  2450776.77169   17.226    0.032
  2450777.56374   17.257    0.029
  2450778.60160   17.179    0.024
  2450779.58194   16.912    0.025
  2450779.73673   17.001    0.024
  2450781.63658   17.192    0.021
  2450782.57118   17.234    0.025
  2450783.61697   16.928    0.024
  2450784.66244   17.107    0.024
  2450785.55882   17.140    0.025
  2450786.56505   17.290    0.024
  2450787.64674   17.022    0.024
  2450788.57498   17.026    0.028
  2450790.61454   17.231    0.024
  2450795.60245   17.244    0.028
  2450796.58965   16.913    0.024
  2450796.71706   17.085    0.028
  2450797.57052   17.153    0.024
  2450798.63997   17.205    0.025
  2450800.57511   16.964    0.022
  2450808.59110   17.106    0.028
  2450816.66740   16.977    0.021
  2450817.66267   17.113    0.025
  2450819.64181   17.246    0.024
  2450822.62818   17.079    0.022
  2450824.64818   17.185    0.029
  2450825.63587   17.032    0.028
  2450828.68124   17.216    0.024
  2450829.64788   16.893    0.020
  2450832.65469   17.240    0.028
  2450834.55698   17.080    0.027
  2450836.62237   17.292    0.032
  2450838.64122   17.013    0.031
  2450840.63413   17.228    0.034
  2450842.64553   17.005    0.025
  2450843.63640   17.156    0.025
  2450845.62724   17.228    0.025
  2450855.61401   17.037    0.029
  2450963.92677   17.139    0.027
  2450986.91316   17.119    0.027
  2450987.92540   17.060    0.024
  2450996.91198   17.093    0.029
  2450998.84435   17.213    0.025
  2451003.84642   17.132    0.028
  2451005.87065   17.119    0.027
  2451008.90363   17.015    0.024
  2451020.86688   17.043    0.022
  2451025.85248   16.979    0.021
  2451035.82020   17.173    0.022
  2451037.84736   17.058    0.024
  2451038.86548   17.090    0.025
  2451041.85363   17.136    0.021
  2451045.81800   17.198    0.024
  2451053.73821   17.245    0.025
  2451059.85188   17.063    0.025
  2451061.83834   17.201    0.027
  2451069.70822   17.151    0.024
  2451074.68941   17.237    0.025
  2451077.68386   17.164    0.025
  2451079.69413   17.249    0.025
  2451081.73317   17.176    0.028
  2451084.67207   17.061    0.022
  2451087.69151   17.187    0.029
  2451090.65950   17.251    0.028
  2451092.72356   17.034    0.025
  2451102.68865   17.092    0.022
  2451107.65686   17.200    0.024
  2451112.70002   17.240    0.028
  2451117.63855   17.160    0.029
  2451122.65292   16.934    0.022
  2451128.60303   17.146    0.034
  2451132.62891   17.198    0.024
  2451138.67405   17.179    0.025
  2451140.68239   17.160    0.028
  2451144.70903   17.176    0.032
  2451151.62031   17.128    0.029
  2451154.57747   17.225    0.032
  2451157.58717   17.181    0.028
  2451160.61198   16.970    0.028
  2451164.73597   17.103    0.028
  2451170.59094   17.205    0.027
  2451178.71349   17.167    0.036
  2451182.71193   17.189    0.035
  2451185.65464   17.006    0.025
  2451187.69119   17.235    0.032
  2451190.56059   17.045    0.025
  2451202.63620   16.986    0.020
  2451208.60674   17.215    0.027
  2451211.60917   17.105    0.021
  2451216.59713   17.205    0.027
  2451219.60151   16.987    0.025
  2451235.54656   17.144    0.028
