  2450466.55774   17.412    0.029
  2450466.57297   17.384    0.021
  2450466.60358   17.356    0.025
  2450466.63312   17.320    0.020
  2450467.55099   17.204    0.027
  2450467.58043   17.255    0.028
  2450467.60990   17.216    0.027
  2450467.63942   17.293    0.028
  2450469.59897   17.389    0.032
  2450469.63060   17.392    0.034
  2450471.61290   17.425    0.029
  2450471.62811   17.423    0.032
  2450472.57448   17.364    0.035
  2450472.58912   17.377    0.038
  2450622.89164   17.451    0.036
  2450624.91820   17.327    0.020
  2450625.90566   17.439    0.022
  2450626.87716   17.254    0.024
  2450627.86340   17.278    0.024
  2450628.90448   17.394    0.024
  2450629.90226   17.388    0.024
  2450632.87374   17.499    0.028
  2450633.90918   17.262    0.021
  2450635.90401   17.437    0.024
  2450643.87305   17.279    0.021
  2450645.84475   17.445    0.021
  2450649.79987   17.393    0.032
  2450656.86023   17.281    0.020
  2450657.83252   17.334    0.031
  2450664.88401   17.420    0.024
  2450665.83127   17.345    0.022
  2450666.84182   17.199    0.018
  2450667.86107   17.373    0.025
  2450668.83186   17.376    0.024
  2450670.79742   17.184    0.020
  2450671.81949   17.392    0.022
  2450672.82504   17.405    0.022
  2450673.79241   17.138    0.018
  2450684.75281   17.329    0.022
  2450685.80767   17.455    0.029
  2450686.70895   17.270    0.022
  2450687.79030   17.349    0.024
  2450688.73231   17.420    0.024
  2450689.75948   17.351    0.021
  2450697.72562   17.333    0.022
  2450698.79672   17.418    0.025
  2450699.69575   17.350    0.022
  2450700.73653   17.307    0.020
  2450701.70873   17.404    0.024
  2450704.73677   17.385    0.027
  2450707.73998   17.318    0.028
  2450708.76413   17.481    0.028
  2450712.76470   17.299    0.022
  2450713.74605   17.281    0.024
  2450714.76102   17.387    0.022
  2450715.72659   17.442    0.020
  2450716.69466   17.279    0.021
  2450726.69485   17.235    0.020
  2450728.68798   17.434    0.022
  2450729.69015   17.307    0.024
  2450730.67453   17.253    0.020
  2450733.64098   17.173    0.024
  2450739.66097   17.283    0.022
  2450741.62676   17.440    0.022
  2450742.60302   17.390    0.024
  2450744.65011   17.432    0.025
  2450745.60105   17.414    0.024
  2450746.79183   17.240    0.027
  2450747.66237   17.408    0.025
  2450748.62407   17.414    0.025
  2450749.62947   17.252    0.021
  2450750.62330   17.349    0.031
  2450751.63176   17.401    0.028
  2450752.74614   17.180    0.022
  2450753.68178   17.303    0.027
  2450759.63966   17.122    0.022
  2450760.66530   17.394    0.022
  2450761.64137   17.418    0.036
  2450761.74660   17.444    0.029
  2450762.63272   17.319    0.032
  2450763.64893   17.267    0.022
  2450765.58099   17.477    0.036
  2450766.61847   17.219    0.028
  2450766.72135   17.330    0.034
  2450767.62597   17.361    0.031
  2450767.76388   17.391    0.032
  2450769.60881   17.114    0.022
  2450769.68253   17.239    0.028
  2450770.61496   17.332    0.025
  2450771.64802   17.427    0.031
  2450772.60986   17.256    0.025
  2450773.61499   17.311    0.024
  2450773.76719   17.405    0.029
  2450775.56586   17.425    0.021
  2450776.64679   17.273    0.025
  2450777.62105   17.376    0.022
  2450779.65137   17.260    0.024
  2450779.76166   17.330    0.027
  2450780.65118   17.363    0.025
  2450781.56553   17.440    0.025
  2450781.74599   17.436    0.035
  2450782.63106   17.218    0.028
  2450783.54803   17.253    0.020
  2450784.59002   17.434    0.028
  2450785.61685   17.288    0.024
  2450785.76243   17.210    0.020
  2450786.62053   17.296    0.022
  2450787.70097   17.408    0.028
  2450788.63382   17.391    0.029
  2450788.65938   17.376    0.034
  2450790.58251   17.285    0.034
  2450792.56046   17.267    0.028
  2450795.62514   17.247    0.024
  2450796.55407   17.220    0.025
  2450797.71419   17.485    0.024
  2450798.57687   17.389    0.025
  2450799.71481   17.295    0.028
  2450800.62984   17.376    0.027
  2450806.62734   17.240    0.022
  2450816.68977   17.352    0.028
  2450817.59984   17.434    0.020
  2450819.56262   17.186    0.028
  2450820.63894   17.445    0.028
  2450822.55948   17.117    0.034
  2450824.58531   17.403    0.034
  2450825.65844   17.187    0.032
  2450828.61861   17.351    0.021
  2450829.58520   17.216    0.024
  2450832.59208   17.167    0.025
  2450833.61197   17.406    0.029
  2450834.58155   17.419    0.032
  2450836.55967   17.298    0.031
  2450838.59266   17.261    0.028
  2450840.60242   17.454    0.032
  2450845.55382   17.144    0.021
  2450850.57730   17.427    0.036
  2450855.58229   17.212    0.034
  2450859.57009   17.337    0.027
  2450866.53463   17.316    0.031
  2450962.93843   17.109    0.025
  2450966.93791   17.386    0.031
  2450970.91432   17.388    0.027
  2450976.89494   17.367    0.034
  2450986.84936   17.335    0.028
  2450987.86293   17.438    0.032
  2450991.93123   17.315    0.021
  2450996.93493   17.357    0.027
  2450998.90598   17.266    0.024
  2451004.80461   17.463    0.031
  2451006.83319   17.273    0.024
  2451020.90268   17.497    0.029
  2451035.75540   17.132    0.025
  2451037.78460   17.418    0.027
  2451045.75450   17.169    0.022
  2451052.77859   17.333    0.028
  2451055.65178   17.188    0.021
  2451059.78177   17.367    0.029
  2451061.73452   17.261    0.029
  2451064.81844   17.298    0.036
  2451068.71986   17.269    0.029
  2451072.69999   17.304    0.024
  2451076.67776   17.339    0.024
  2451078.68833   17.267    0.028
  2451081.70087   17.326    0.024
  2451084.63906   17.431    0.029
  2451087.65896   17.417    0.031
  2451090.71535   17.467    0.034
  2451092.74745   17.341    0.035
  2451094.65413   17.437    0.022
  2451102.62428   17.223    0.027
  2451106.71917   17.466    0.025
  2451116.59676   17.433    0.035
  2451120.58536   17.353    0.031
  2451126.66068   17.437    0.029
  2451129.55911   17.347    0.027
  2451132.54219   17.354    0.034
  2451135.59228   17.342    0.028
  2451138.64195   17.281    0.022
  2451140.61933   17.436    0.024
  2451144.67692   17.129    0.032
  2451151.55653   17.245    0.029
  2451155.55814   17.266    0.027
  2451159.55358   17.427    0.029
  2451162.58599   17.341    0.022
  2451164.69955   17.277    0.034
  2451170.55796   17.370    0.029
  2451178.66805   17.336    0.035
