  2450626.93923   17.348    0.025
  2450627.90520   17.334    0.022
  2450628.91459   17.462    0.025
  2450632.91487   17.207    0.025
  2450633.91938   17.303    0.024
  2450635.91449   17.283    0.027
  2450643.88325   17.411    0.025
  2450645.88673   17.423    0.024
  2450649.85603   17.259    0.032
  2450656.90182   17.245    0.022
  2450657.84301   17.331    0.032
  2450658.91464   17.461    0.025
  2450664.80601   17.198    0.017
  2450664.89454   17.253    0.024
  2450665.88151   17.391    0.024
  2450666.89205   17.360    0.027
  2450667.90287   17.467    0.038
  2450668.87347   17.455    0.027
  2450670.83910   17.323    0.028
  2450671.86163   17.178    0.017
  2450672.91515   17.371    0.028
  2450673.71741   17.288    0.025
  2450684.79417   17.376    0.029
  2450685.73273   17.415    0.022
  2450686.77513   17.122    0.021
  2450688.87997   17.316    0.021
  2450689.76996   17.329    0.022
  2450697.73597   17.335    0.024
  2450698.88199   17.372    0.027
  2450699.73849   17.373    0.020
  2450700.74710   17.448    0.022
  2450701.71954   17.252    0.021
  2450706.71558   17.390    0.038
  2450707.75156   17.411    0.032
  2450712.71942   17.352    0.028
  2450713.75716   17.379    0.021
  2450714.77253   17.437    0.024
  2450716.70615   17.349    0.024
  2450720.68173   17.331    0.022
  2450722.64699   17.378    0.025
  2450726.73913   17.249    0.021
  2450728.63789   17.308    0.021
  2450729.70482   17.413    0.027
  2450733.69093   17.095    0.027
  2450741.68245   17.244    0.024
  2450742.77287   17.313    0.028
  2450744.72474   17.422    0.022
  2450745.67601   17.390    0.022
  2450747.61489   17.444    0.028
  2450748.57643   17.280    0.028
  2450749.58413   17.297    0.032
  2450750.57868   17.211    0.020
  2450751.58580   17.306    0.028
  2450752.78839   17.394    0.028
  2450753.72899   17.378    0.024
  2450759.59064   17.358    0.024
  2450760.59702   17.394    0.027
  2450761.59397   17.393    0.028
  2450762.58458   17.447    0.034
  2450762.71908   17.280    0.027
  2450763.60356   17.273    0.027
  2450763.68417   17.229    0.025
  2450765.63487   17.234    0.035
  2450766.67169   17.341    0.034
  2450767.58016   17.369    0.034
  2450767.63887   17.450    0.042
  2450769.56312   17.471    0.031
  2450770.54073   17.406    0.031
  2450771.56544   17.317    0.031
  2450772.56415   17.204    0.025
  2450772.74538   17.265    0.024
  2450773.62601   17.268    0.020
  2450774.65607   17.408    0.038
  2450775.60836   17.363    0.025
  2450776.59760   17.398    0.029
  2450776.75021   17.412    0.035
  2450778.58010   17.415    0.034
  2450779.56045   17.314    0.034
  2450779.71523   17.188    0.025
  2450780.56443   17.140    0.024
  2450780.73341   17.275    0.029
  2450781.61511   17.303    0.021
  2450782.54964   17.315    0.034
  2450782.64933   17.349    0.031
  2450783.59547   17.353    0.020
  2450784.64095   17.435    0.029
  2450785.53734   17.380    0.028
  2450786.54357   17.397    0.025
  2450787.62523   17.085    0.025
  2450788.55347   17.221    0.025
  2450790.59303   17.307    0.027
  2450795.58092   17.168    0.024
  2450797.54902   17.263    0.027
  2450798.61844   17.355    0.022
  2450800.55360   17.356    0.024
  2450802.64525   17.183    0.024
  2450806.55135   17.408    0.027
  2450816.64588   17.252    0.039
  2450819.62030   17.221    0.024
  2450822.60665   17.347    0.034
  2450824.62665   17.241    0.031
  2450825.61437   17.271    0.029
  2450828.65971   17.409    0.029
  2450829.62633   17.353    0.031
  2450832.63318   17.270    0.028
  2450834.53540   17.127    0.032
  2450836.60085   17.328    0.034
  2450838.61971   17.432    0.032
  2450840.61265   17.299    0.032
  2450842.56825   17.237    0.028
  2450843.61493   17.365    0.032
  2450845.59913   17.396    0.027
  2450850.58776   17.375    0.034
  2450860.52692   17.376    0.035
  2450874.52190   17.268    0.038
  2450963.90538   17.343    0.028
  2450986.89176   17.350    0.029
  2450987.90399   17.442    0.031
  2450996.89063   17.416    0.027
  2450998.82296   17.268    0.027
  2451005.84923   17.289    0.031
  2451020.84546   17.349    0.031
  2451025.83112   17.331    0.034
  2451035.79883   17.447    0.031
  2451037.82591   17.183    0.022
  2451038.84406   17.336    0.031
  2451041.83228   17.419    0.029
  2451045.79661   17.219    0.025
  2451049.82549   17.357    0.025
  2451053.71682   17.254    0.027
  2451058.78485   17.475    0.032
  2451059.83051   17.266    0.028
  2451061.81695   17.217    0.029
  2451064.77339   17.358    0.032
  2451069.68680   17.143    0.025
  2451074.66799   17.421    0.032
  2451077.66247   17.179    0.027
  2451079.66449   17.257    0.032
  2451081.71168   17.401    0.031
  2451084.65065   17.155    0.022
  2451087.67006   17.321    0.027
  2451090.63805   17.445    0.039
  2451092.70211   17.217    0.024
  2451094.69792   17.329    0.032
  2451095.72837   17.441    0.036
  2451102.66724   17.345    0.021
  2451107.63542   17.250    0.029
  2451112.67855   17.403    0.035
  2451117.61711   17.281    0.028
  2451122.63148   17.260    0.035
  2451128.58149   17.394    0.035
  2451132.60745   17.311    0.025
  2451138.65254   17.153    0.025
  2451140.66094   17.366    0.031
  2451144.68754   17.352    0.035
  2451151.59885   17.362    0.031
  2451157.56569   17.415    0.032
  2451160.59047   17.245    0.031
  2451163.66889   17.305    0.032
  2451164.71449   17.447    0.034
  2451170.56944   17.225    0.028
  2451182.69042   17.251    0.032
  2451185.63316   17.192    0.031
  2451187.66966   17.413    0.036
  2451190.53908   17.339    0.035
  2451202.61473   17.338    0.024
  2451208.58525   17.269    0.024
  2451211.58765   17.421    0.028
  2451216.57562   17.281    0.027
  2451219.58004   17.433    0.034
