  2450627.87214   17.021    0.021
  2450629.92978   17.018    0.021
  2450631.88759   17.135    0.020
  2450632.88235   17.197    0.022
  2450635.85828   17.182    0.022
  2450643.82758   17.039    0.018
  2450645.85375   16.926    0.018
  2450649.81645   17.183    0.024
  2450656.86895   17.182    0.015
  2450657.87283   17.139    0.021
  2450665.84857   16.940    0.020
  2450666.85066   17.067    0.020
  2450667.86965   17.019    0.024
  2450668.84048   17.099    0.018
  2450670.80613   17.217    0.020
  2450671.82853   17.180    0.017
  2450672.83354   17.205    0.022
  2450673.74661   17.146    0.029
  2450684.76152   16.959    0.021
  2450685.76204   17.051    0.015
  2450686.71811   17.205    0.018
  2450687.87940   17.028    0.027
  2450688.84728   17.121    0.024
  2450689.71381   17.214    0.018
  2450697.67966   16.991    0.021
  2450699.70573   17.002    0.015
  2450700.69082   16.939    0.015
  2450701.66249   16.972    0.020
  2450704.65705   17.125    0.020
  2450706.74989   17.180    0.029
  2450707.68598   17.171    0.025
  2450712.68378   17.147    0.020
  2450713.69799   17.145    0.021
  2450714.71454   17.098    0.025
  2450715.75540   17.086    0.020
  2450716.73793   17.065    0.022
  2450726.70508   17.193    0.021
  2450728.69819   17.218    0.020
  2450729.64254   17.194    0.018
  2450739.67573   17.048    0.021
  2450741.63928   17.040    0.022
  2450742.63311   17.135    0.020
  2450744.60162   17.203    0.024
  2450745.64151   17.239    0.018
  2450747.54411   17.129    0.027
  2450752.75529   17.136    0.020
  2450753.69503   17.087    0.022
  2450759.55289   17.095    0.020
  2450760.55721   17.062    0.027
  2450761.55249   17.184    0.025
  2450761.75599   16.959    0.022
  2450762.55045   17.186    0.027
  2450762.68071   17.186    0.025
  2450762.75914   17.051    0.028
  2450763.71368   17.141    0.027
  2450765.53284   17.229    0.032
  2450766.56975   17.178    0.029
  2450766.63011   17.222    0.034
  2450767.69781   17.164    0.029
  2450769.52906   17.107    0.022
  2450770.62533   17.132    0.028
  2450771.60156   17.075    0.021
  2450772.52961   17.049    0.021
  2450772.77747   17.179    0.025
  2450773.55218   16.983    0.020
  2450774.62205   17.041    0.032
  2450775.57488   17.025    0.021
  2450776.65585   16.977    0.020
  2450777.57283   16.936    0.018
  2450778.63746   16.976    0.022
  2450778.70366   16.954    0.024
  2450779.60535   17.057    0.024
  2450780.59369   17.044    0.022
  2450781.58170   17.224    0.028
  2450781.75507   16.991    0.024
  2450782.57935   17.183    0.025
  2450783.55904   17.169    0.021
  2450784.59871   17.207    0.027
  2450785.56953   17.186    0.024
  2450786.57428   17.180    0.022
  2450787.65466   17.185    0.021
  2450788.58629   17.137    0.024
  2450790.53628   17.080    0.022
  2450792.56901   17.046    0.018
  2450795.54808   17.052    0.024
  2450796.59767   16.992    0.024
  2450797.66812   16.958    0.022
  2450798.58556   17.083    0.020
  2450800.58348   17.125    0.020
  2450802.56398   17.208    0.028
  2450805.57001   17.190    0.021
  2450806.58080   17.177    0.025
  2450817.60828   16.943    0.017
  2450819.64937   17.085    0.021
  2450820.64835   17.064    0.022
  2450822.56830   17.226    0.027
  2450823.64561   17.155    0.022
  2450824.59371   17.180    0.029
  2450824.65652   17.188    0.031
  2450828.62696   17.162    0.022
  2450829.59357   17.087    0.020
  2450832.60046   17.046    0.024
  2450833.62061   16.965    0.018
  2450834.63483   17.027    0.025
  2450840.55675   17.180    0.031
  2450845.56242   17.185    0.022
  2450855.53655   17.119    0.032
  2450856.52441   17.021    0.027
  2450859.52410   17.203    0.024
  2450860.55639   17.156    0.034
  2450962.89297   17.209    0.027
  2450976.90388   16.961    0.024
  2450986.85928   17.189    0.028
  2450987.87156   17.133    0.025
  2450991.88545   17.076    0.022
  2450996.84955   16.965    0.031
  2450998.85892   17.105    0.028
  2451003.79000   17.180    0.031
  2451005.81545   17.164    0.027
  2451020.81150   17.188    0.024
  2451025.79115   17.150    0.027
  2451035.76603   17.067    0.022
  2451037.79326   17.134    0.018
  2451038.89229   17.121    0.024
  2451041.86263   17.238    0.027
  2451045.76384   17.118    0.021
  2451049.78425   17.021    0.025
  2451052.79458   16.983    0.024
  2451055.66434   17.155    0.028
  2451058.81611   17.199    0.025
  2451059.79502   17.237    0.032
  2451064.73816   17.138    0.029
  2451068.73000   17.036    0.022
  2451068.79438   17.053    0.021
  2451072.71264   16.982    0.021
  2451075.77507   17.090    0.020
  2451078.69687   17.165    0.025
  2451080.64292   17.153    0.025
  2451083.73523   17.121    0.031
  2451086.58575   17.010    0.024
  2451090.66887   17.030    0.025
  2451092.66891   16.997    0.028
  2451094.66506   17.160    0.018
  2451102.63365   17.095    0.022
  2451107.60202   17.044    0.025
  2451112.70820   16.983    0.024
  2451117.58358   17.209    0.028
  2451122.59517   17.068    0.027
  2451132.57410   17.164    0.020
  2451135.64281   17.150    0.024
  2451138.59559   17.132    0.022
  2451140.62796   17.145    0.022
  2451144.63100   17.051    0.027
  2451151.56548   17.191    0.024
  2451154.58498   17.217    0.031
  2451157.62545   17.173    0.032
  2451160.62226   17.130    0.025
  2451166.67125   16.986    0.024
  2451170.60017   17.181    0.027
  2451175.66129   17.186    0.028
  2451179.65899   17.121    0.032
  2451183.66787   17.070    0.025
  2451186.66171   17.000    0.027
  2451189.55026   17.150    0.022
  2451192.59489   17.192    0.027
  2451202.54147   16.972    0.022
  2451206.54506   17.043    0.022
  2451212.53660   17.181    0.029
  2451220.53880   17.069    0.021
