2450831.628530 17.75900 0.02800
2450831.677140 17.96000 0.04600
2450832.775030 17.77000 0.02500
2450833.707650 17.76600 0.01900
2450834.737530 17.78900 0.03000
2450836.674310 18.04900 0.02800
2450837.704160 17.75600 0.01900
2450838.751180 17.82100 0.03700
2450839.705660 17.89300 0.02800
2450840.690850 18.04600 0.03300
2450841.765590 17.73100 0.02900
2450842.686350 17.72700 0.02400
2450843.691890 17.79600 0.02000
2450844.685930 18.06700 0.03100
2450845.795490 17.72700 0.02200
2450846.751310 17.73200 0.02300
2450850.729960 17.68400 0.02200
2450854.774970 17.72400 0.04000
2450855.720330 17.77100 0.04000
2450856.682310 17.78500 0.03400
2450857.686140 18.00500 0.03500
2450858.704610 17.79800 0.02600
2450859.661240 17.73300 0.02400
2450860.691210 17.75300 0.03100
2450866.575860 17.97500 0.02900
2450867.556140 17.89100 0.02700
2450874.556890 17.80300 0.02500
2450875.610580 17.86300 0.02800
2450876.546930 17.76800 0.02400
2450877.502500 17.73000 0.02600
2450878.594730 17.85900 0.02500
2450879.578300 18.09400 0.03400
2450880.572330 17.75500 0.02500
2450881.510610 17.75500 0.02500
2450885.543380 17.70400 0.04900
2450887.508880 17.83600 0.03200
2450890.523440 17.72800 0.02300
2450891.510150 17.81100 0.03600
2450892.499410 18.10600 0.03800
2450893.653190 17.75200 0.03500
2450895.624240 18.05400 0.03100
2450896.630920 17.81800 0.02500
2450900.602400 17.96600 0.02900
2450918.555620 17.83500 0.04800
2450920.520300 17.77200 0.03500
2450922.520950 17.85400 0.02700
2450925.610410 18.00000 0.04700
2451074.821130 18.03800 0.03800
2451076.853130 17.74500 0.02700
2451080.743860 17.75100 0.02700
2451083.863810 17.76800 0.02500
2451084.859430 17.71400 0.02100
2451087.883550 17.80400 0.02700
2451090.727130 17.77700 0.03200
2451091.791070 17.99900 0.03800
2451092.838720 17.75500 0.02700
2451093.786800 17.72400 0.02400
2451106.810220 17.77100 0.02000
2451108.825720 17.90300 0.02500
2451116.766280 18.01400 0.02600
2451126.720140 17.85300 0.02600
2451131.789420 17.74200 0.02900
2451132.860600 18.05300 0.05100
2451136.846930 17.87000 0.02400
2451137.842950 18.03400 0.03000
2451141.716210 17.79900 0.03400
2451142.810610 17.79500 0.02000
2451152.768690 17.74200 0.02700
2451154.793580 18.06600 0.03600
2451156.721450 17.74700 0.02500
2451158.793780 18.11600 0.03700
